country_code,country_name,indicator_code,indicator_name,category,year,value
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2005,16.2155
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2006,16.4318
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2007,16.8066
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2008,16.914
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2009,16.3216
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2010,16.6705
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2011,17.4189
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2012,17.5643
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2013,17.1929
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2014,17.6752
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2015,17.6328
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2016,17.2904
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2017,16.7807
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2018,17.4872
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2019,17.1842
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2020,17.7264
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2021,18.3302
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2022,17.94
USA,United States,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2023,17.6987
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2000,19.1416
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2001,18.9288
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2002,19.0498
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2003,20.5339
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2004,20.3315
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2005,20.0448
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2006,20.1369
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2007,20.2778
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2008,20.3953
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2009,21.0479
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2010,20.7578
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2011,19.9311
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2012,21.2278
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2013,20.1598
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2014,20.8619
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2015,20.5832
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2016,21.2482
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2017,20.8461
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2018,20.9057
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2019,21.1431
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2020,21.9804
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2021,21.6971
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2022,22.1406
JPN,Japan,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2023,22.522
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2000,23.1096
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2001,23.3775
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2002,22.7852
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2003,23.3087
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2004,22.9362
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2005,23.837
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2006,24.1173
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2007,24.2635
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2008,23.9257
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2009,24.4705
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2010,24.1124
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2011,24.0422
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2012,24.6532
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2013,24.8786
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2014,25.6814
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2015,25.1267
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2016,24.4092
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2017,24.5906
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2018,24.5672
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2019,25.3277
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2020,24.9131
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2021,26.173
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2022,25.5403
DEU,Germany,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2023,26.0983
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2000,11.0334
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2001,11.1308
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2002,10.8825
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2003,11.1589
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2004,11.1282
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2005,11.2562
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2006,11.3624
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2007,11.5417
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2008,11.3465
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2009,11.6875
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2010,11.6364
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2011,11.9825
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2012,10.9514
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2013,11.5974
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2014,12.0745
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2015,11.3021
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2016,12.2428
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2017,11.994
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2018,11.5866
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2019,12.2559
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2020,11.9253
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2021,12.017
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2022,12.6013
GBR,United Kingdom,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2023,12.2555
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2000,14.7122
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2001,15.6776
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2002,15.4295
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2003,15.1263
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2004,15.0662
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2005,15.3185
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2006,15.93
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2007,15.2395
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2008,15.23
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2009,16.0728
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2010,15.6844
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2011,15.8782
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2012,16.085
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2013,15.8904
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2014,15.3604
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2015,16.1046
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2016,16.6216
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2017,16.9825
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2018,16.3773
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2019,16.4863
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2020,16.9872
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2021,16.8394
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2022,16.8328
FRA,France,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2023,16.2344
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2000,31.7335
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2001,32.2978
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2002,31.3526
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2003,32.2493
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2004,33.7399
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2005,32.6455
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2006,32.0566
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2007,31.9321
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2008,33.2987
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2009,33.1031
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2010,33.0848
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2011,33.9549
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2012,34.161
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2013,34.2608
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2014,34.5446
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2015,33.7057
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2016,34.2553
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2017,34.6302
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2018,34.9791
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2019,35.8224
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2020,34.8994
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2021,35.0451
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2022,36.6728
IND,India,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2023,36.0014
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2000,1.3609
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2001,1.3983
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2002,1.3795
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2003,1.3893
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2004,1.3909
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2005,1.4132
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2006,1.5003
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2007,1.4782
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2008,1.4958
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2009,1.4949
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2010,1.468
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2011,1.4905
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2012,1.4895
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2013,1.4641
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2014,1.469
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2015,1.5342
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2016,1.4825
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2017,1.5298
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2018,1.5501
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2019,1.5606
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2020,1.5576
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2021,1.5214
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2022,1.5779
BRA,Brazil,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2023,1.5668
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2000,35.2962
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2001,34.7485
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2002,36.6867
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2003,35.4263
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2004,35.498
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2005,38.1698
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2006,36.2314
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2007,36.9799
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2008,37.5209
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2009,37.7076
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2010,37.1119
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2011,37.5255
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2012,38.8062
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2013,38.217
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2014,38.5936
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2015,37.2468
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2016,38.5853
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2017,39.8112
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2018,38.8652
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2019,38.9026
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2020,40.0561
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2021,40.4166
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2022,40.4263
KOR,"Korea, Rep.",ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2023,39.9797
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2000,4.466
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2001,4.5654
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2002,4.5472
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2003,4.3289
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2004,4.7467
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2005,4.3947
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2006,4.4261
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2007,4.5835
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2008,4.5713
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2009,4.6343
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2010,4.741
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2011,4.7307
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2012,4.5935
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2013,4.7018
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2014,4.808
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2015,4.8353
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2016,4.8654
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2017,4.8623
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2018,4.8767
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2019,4.7933
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2020,4.7468
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2021,4.9243
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2022,4.8717
AUS,Australia,ER.H2O.FWTL.ZS,淡水提取占可用量（%）,环境,2023,5.0458
CHN,China,SP.POP.TOTL,总人口,人口,2000,1244889332.4627
CHN,China,SP.POP.TOTL,总人口,人口,2001,1267517326.136
CHN,China,SP.POP.TOTL,总人口,人口,2002,1276587017.487
CHN,China,SP.POP.TOTL,总人口,人口,2003,1322278957.241
CHN,China,SP.POP.TOTL,总人口,人口,2004,1327241296.6493
CHN,China,SP.POP.TOTL,总人口,人口,2005,1319285524.737
CHN,China,SP.POP.TOTL,总人口,人口,2006,1336698967.3132
CHN,China,SP.POP.TOTL,总人口,人口,2007,1380894357.8481
CHN,China,SP.POP.TOTL,总人口,人口,2008,1306073192.8535
CHN,China,SP.POP.TOTL,总人口,人口,2009,1380543569.9235
CHN,China,SP.POP.TOTL,总人口,人口,2010,1399891299.7883
CHN,China,SP.POP.TOTL,总人口,人口,2011,1414318659.4671
CHN,China,SP.POP.TOTL,总人口,人口,2012,1414997101.39
CHN,China,SP.POP.TOTL,总人口,人口,2013,1386252803.5493
CHN,China,SP.POP.TOTL,总人口,人口,2014,1403496516.5131
CHN,China,SP.POP.TOTL,总人口,人口,2015,1445318120.7241
CHN,China,SP.POP.TOTL,总人口,人口,2016,1425079842.1347
CHN,China,SP.POP.TOTL,总人口,人口,2017,1446552973.7036
CHN,China,SP.POP.TOTL,总人口,人口,2018,1425095146.5734
CHN,China,SP.POP.TOTL,总人口,人口,2019,1444774450.895
CHN,China,SP.POP.TOTL,总人口,人口,2020,1495622596.4574
CHN,China,SP.POP.TOTL,总人口,人口,2021,1487985796.9209
CHN,China,SP.POP.TOTL,总人口,人口,2022,1491592315.2194
CHN,China,SP.POP.TOTL,总人口,人口,2023,1518195031.4501
USA,United States,SP.POP.TOTL,总人口,人口,2000,283699844.7901
USA,United States,SP.POP.TOTL,总人口,人口,2001,282791604.2081
USA,United States,SP.POP.TOTL,总人口,人口,2002,287521631.7519
USA,United States,SP.POP.TOTL,总人口,人口,2003,289348897.3965
USA,United States,SP.POP.TOTL,总人口,人口,2004,289751463.4221
USA,United States,SP.POP.TOTL,总人口,人口,2005,293444617.9965
USA,United States,SP.POP.TOTL,总人口,人口,2006,290861938.9376
USA,United States,SP.POP.TOTL,总人口,人口,2007,295413553.704
USA,United States,SP.POP.TOTL,总人口,人口,2008,290276970.8734
USA,United States,SP.POP.TOTL,总人口,人口,2009,296474145.7211
USA,United States,SP.POP.TOTL,总人口,人口,2010,298791984.0956
USA,United States,SP.POP.TOTL,总人口,人口,2011,305690946.9442
USA,United States,SP.POP.TOTL,总人口,人口,2012,316789078.0351
USA,United States,SP.POP.TOTL,总人口,人口,2013,312856383.6866
USA,United States,SP.POP.TOTL,总人口,人口,2014,316269254.6632
USA,United States,SP.POP.TOTL,总人口,人口,2015,312638728.3124
USA,United States,SP.POP.TOTL,总人口,人口,2016,322127255.9873
USA,United States,SP.POP.TOTL,总人口,人口,2017,332646472.2442
USA,United States,SP.POP.TOTL,总人口,人口,2018,325185278.9124
USA,United States,SP.POP.TOTL,总人口,人口,2019,323641687.0535
USA,United States,SP.POP.TOTL,总人口,人口,2020,324354532.2345
USA,United States,SP.POP.TOTL,总人口,人口,2021,335070899.8384
USA,United States,SP.POP.TOTL,总人口,人口,2022,330958556.3721
USA,United States,SP.POP.TOTL,总人口,人口,2023,342991968.1051
JPN,Japan,SP.POP.TOTL,总人口,人口,2000,124428714.7503
JPN,Japan,SP.POP.TOTL,总人口,人口,2001,123813536.68
JPN,Japan,SP.POP.TOTL,总人口,人口,2002,130267422.926
JPN,Japan,SP.POP.TOTL,总人口,人口,2003,126798864.5752
JPN,Japan,SP.POP.TOTL,总人口,人口,2004,132669305.0273
JPN,Japan,SP.POP.TOTL,总人口,人口,2005,134818035.2791
JPN,Japan,SP.POP.TOTL,总人口,人口,2006,131738928.3761
JPN,Japan,SP.POP.TOTL,总人口,人口,2007,134843999.9214
JPN,Japan,SP.POP.TOTL,总人口,人口,2008,138929816.1593
JPN,Japan,SP.POP.TOTL,总人口,人口,2009,135300560.1684
JPN,Japan,SP.POP.TOTL,总人口,人口,2010,141637530.5943
JPN,Japan,SP.POP.TOTL,总人口,人口,2011,137847955.7718
JPN,Japan,SP.POP.TOTL,总人口,人口,2012,137414619.2306
JPN,Japan,SP.POP.TOTL,总人口,人口,2013,141167019.9962
JPN,Japan,SP.POP.TOTL,总人口,人口,2014,142622955.7879
JPN,Japan,SP.POP.TOTL,总人口,人口,2015,146073384.8273
JPN,Japan,SP.POP.TOTL,总人口,人口,2016,146593724.4194
JPN,Japan,SP.POP.TOTL,总人口,人口,2017,146440190.8818
JPN,Japan,SP.POP.TOTL,总人口,人口,2018,148336988.5447
JPN,Japan,SP.POP.TOTL,总人口,人口,2019,148307783.0474
JPN,Japan,SP.POP.TOTL,总人口,人口,2020,151047829.3733
JPN,Japan,SP.POP.TOTL,总人口,人口,2021,148915433.8176
JPN,Japan,SP.POP.TOTL,总人口,人口,2022,148693219.2857
JPN,Japan,SP.POP.TOTL,总人口,人口,2023,153185744.4833
DEU,Germany,SP.POP.TOTL,总人口,人口,2000,86515595.3434
DEU,Germany,SP.POP.TOTL,总人口,人口,2001,84085645.2174
DEU,Germany,SP.POP.TOTL,总人口,人口,2002,82274738.8976
DEU,Germany,SP.POP.TOTL,总人口,人口,2003,86383037.0637
DEU,Germany,SP.POP.TOTL,总人口,人口,2004,81708198.4181
DEU,Germany,SP.POP.TOTL,总人口,人口,2005,85036948.1375
DEU,Germany,SP.POP.TOTL,总人口,人口,2006,86789478.2845
DEU,Germany,SP.POP.TOTL,总人口,人口,2007,85723314.5566
DEU,Germany,SP.POP.TOTL,总人口,人口,2008,86550531.5024
